full_name,run_id,run_attempt,run_conclusion,style,instru_job_count,signature_hash_base,Base,Robust,run_duration_seconds,ttfts_seconds,queue_seconds,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_number,head_sha,created_at,run_started_at,status,event,head_branch,html_url,extracted_at_utc,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,runner_labels_union,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc,runner_os_bucket,job_count_total_bucket,step_count_total_bucket
connectbot/connectbot,19756647574,1,success,Emu_Community,1,8c96ed9cf868e592,True,True,516,148.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1985,91ce836a3cdbb83301b26c6137d46539a0ad057e,2025-11-28T07:06:32Z,2025-11-28T07:06:32Z,completed,schedule,main,https://github.com/connectbot/connectbot/actions/runs/19756647574,2026-03-06T05:56:11.832912+00:00,148.0,success,step_name_anchor,367.0,ubuntu-latest,1,Build and test,Run instrument tests,365.0,365.0,2025-11-28T07:09:00Z,2025-11-28T07:15:05Z,0.707364,Build and test,2025-11-28T07:06:34Z,job_started_at,146,exact,2025-11-28T07:06:34Z,2025-11-28T07:15:10Z,516,jobs_window,0,148.0,success,step_name_anchor,365.0,516,ubuntu-latest,1,1,Build and test,Run instrument tests,365.0,365.0,2025-11-28T07:09:00Z,2025-11-28T07:15:05Z,0.707364,Build and test,2025-11-28T07:06:34Z,job_started_at,146,exact,2025-11-28T07:09:00Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-28T07:09:00Z,2025-11-28T07:15:07Z,2025-11-28T07:09:00Z,2025-11-28T07:15:05Z,0.0,365.0,2.0,365.0,365.0,1.0,365.0,,0,,0,,2026-03-06T05:58:50.585732+00:00,unknown,1,<=20
connectbot/connectbot,19676724052,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1195,791.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1981,91ce836a3cdbb83301b26c6137d46539a0ad057e,2025-11-25T16:28:53Z,2025-11-25T16:28:53Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19676724052,2026-03-06T05:56:12.185619+00:00,791.0,success,step_name_anchor,378.0,ubuntu-latest,1,Build and test,Run instrument tests,335.0,335.0,2025-11-25T16:42:04Z,2025-11-25T16:47:39Z,0.280335,Build and test,2025-11-25T16:28:57Z,job_started_at,787,exact,2025-11-25T16:28:57Z,2025-11-25T16:48:52Z,1195,jobs_window,0,791.0,success,step_name_anchor,335.0,1195,ubuntu-latest,1,1,Build and test,Run instrument tests,335.0,335.0,2025-11-25T16:42:04Z,2025-11-25T16:47:39Z,0.280335,Build and test,2025-11-25T16:28:57Z,job_started_at,787,exact,2025-11-25T16:42:04Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-25T16:42:04Z,2025-11-25T16:48:22Z,2025-11-25T16:42:04Z,2025-11-25T16:47:39Z,0.0,335.0,43.0,335.0,335.0,1.0,335.0,3.0,0,,0,,2026-03-06T05:58:50.845854+00:00,unknown,2_3,21_40
connectbot/connectbot,19661221644,1,success,Emu_Community,1,8c96ed9cf868e592,True,True,455,175.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1979,42d3afe09fc365048e284d57b96136ce1b0278a9,2025-11-25T07:06:47Z,2025-11-25T07:06:47Z,completed,schedule,main,https://github.com/connectbot/connectbot/actions/runs/19661221644,2026-03-06T05:56:12.517890+00:00,175.0,success,step_name_anchor,281.0,ubuntu-latest,1,Build and test,Run instrument tests,278.0,278.0,2025-11-25T07:09:42Z,2025-11-25T07:14:20Z,0.610989,Build and test,2025-11-25T07:06:51Z,job_started_at,171,exact,2025-11-25T07:06:51Z,2025-11-25T07:14:26Z,455,jobs_window,0,175.0,success,step_name_anchor,278.0,455,ubuntu-latest,1,1,Build and test,Run instrument tests,278.0,278.0,2025-11-25T07:09:42Z,2025-11-25T07:14:20Z,0.610989,Build and test,2025-11-25T07:06:51Z,job_started_at,171,exact,2025-11-25T07:09:42Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-25T07:09:42Z,2025-11-25T07:14:23Z,2025-11-25T07:09:42Z,2025-11-25T07:14:20Z,0.0,278.0,3.0,278.0,278.0,1.0,278.0,,0,,0,,2026-03-06T05:58:51.115062+00:00,unknown,1,<=20
connectbot/connectbot,19659937915,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1575,970.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1978,42d3afe09fc365048e284d57b96136ce1b0278a9,2025-11-25T06:03:13Z,2025-11-25T06:03:13Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19659937915,2026-03-06T05:56:12.811385+00:00,970.0,success,step_name_anchor,572.0,ubuntu-latest,1,Build and test,Run instrument tests,487.0,487.0,2025-11-25T06:19:23Z,2025-11-25T06:27:30Z,0.309206,Build and test,2025-11-25T06:03:16Z,job_started_at,967,exact,2025-11-25T06:03:16Z,2025-11-25T06:29:31Z,1575,jobs_window,0,970.0,success,step_name_anchor,487.0,1575,ubuntu-latest,1,1,Build and test,Run instrument tests,487.0,487.0,2025-11-25T06:19:23Z,2025-11-25T06:27:30Z,0.309206,Build and test,2025-11-25T06:03:16Z,job_started_at,967,exact,2025-11-25T06:19:23Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-25T06:19:23Z,2025-11-25T06:28:55Z,2025-11-25T06:19:23Z,2025-11-25T06:27:30Z,0.0,487.0,85.0,487.0,487.0,1.0,487.0,2.0,0,,0,,2026-03-06T05:58:51.346741+00:00,unknown,2_3,21_40
connectbot/connectbot,19657593952,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1201,842.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1976,e6337bb4584db6f6ea98c4e9659216515c671acd,2025-11-25T03:49:42Z,2025-11-25T03:49:42Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19657593952,2026-03-06T05:56:13.175577+00:00,842.0,success,step_name_anchor,336.0,ubuntu-latest,1,Build and test,Run instrument tests,300.0,300.0,2025-11-25T04:03:44Z,2025-11-25T04:08:44Z,0.249792,Build and test,2025-11-25T03:49:44Z,job_started_at,840,exact,2025-11-25T03:49:44Z,2025-11-25T04:09:45Z,1201,jobs_window,0,842.0,success,step_name_anchor,300.0,1201,ubuntu-latest,1,1,Build and test,Run instrument tests,300.0,300.0,2025-11-25T04:03:44Z,2025-11-25T04:08:44Z,0.249792,Build and test,2025-11-25T03:49:44Z,job_started_at,840,exact,2025-11-25T04:03:44Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-25T04:03:44Z,2025-11-25T04:09:20Z,2025-11-25T04:03:44Z,2025-11-25T04:08:44Z,0.0,300.0,36.0,300.0,300.0,1.0,300.0,2.0,0,,0,,2026-03-06T05:58:51.632873+00:00,unknown,2_3,21_40
connectbot/connectbot,19656454239,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1044,706.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1974,f099cd6f3bdd46a9219c176ac96e422668320a1c,2025-11-25T02:44:56Z,2025-11-25T02:44:56Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19656454239,2026-03-06T05:56:13.487072+00:00,706.0,success,step_name_anchor,315.0,ubuntu-latest,1,Build and test,Run instrument tests,290.0,290.0,2025-11-25T02:56:42Z,2025-11-25T03:01:32Z,0.277778,Build and test,2025-11-25T02:45:03Z,job_started_at,699,exact,2025-11-25T02:45:03Z,2025-11-25T03:02:27Z,1044,jobs_window,0,706.0,success,step_name_anchor,290.0,1044,ubuntu-latest,1,1,Build and test,Run instrument tests,290.0,290.0,2025-11-25T02:56:42Z,2025-11-25T03:01:32Z,0.277778,Build and test,2025-11-25T02:45:03Z,job_started_at,699,exact,2025-11-25T02:56:42Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-25T02:56:42Z,2025-11-25T03:01:57Z,2025-11-25T02:56:42Z,2025-11-25T03:01:32Z,0.0,290.0,25.0,290.0,290.0,1.0,290.0,3.0,0,,0,,2026-03-06T05:58:51.946713+00:00,unknown,2_3,21_40
connectbot/connectbot,19656451509,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1035,681.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1973,56f3e325ab92f8421bb6f52fb47b198c050c29a5,2025-11-25T02:44:47Z,2025-11-25T02:44:47Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19656451509,2026-03-06T05:56:13.854088+00:00,681.0,success,step_name_anchor,329.0,ubuntu-latest,1,Build and test,Run instrument tests,305.0,305.0,2025-11-25T02:56:08Z,2025-11-25T03:01:13Z,0.294686,Build and test,2025-11-25T02:44:49Z,job_started_at,679,exact,2025-11-25T02:44:49Z,2025-11-25T03:02:04Z,1035,jobs_window,0,681.0,success,step_name_anchor,305.0,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,305.0,305.0,2025-11-25T02:56:08Z,2025-11-25T03:01:13Z,0.294686,Build and test,2025-11-25T02:44:49Z,job_started_at,679,exact,2025-11-25T02:56:08Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-25T02:56:08Z,2025-11-25T03:01:37Z,2025-11-25T02:56:08Z,2025-11-25T03:01:13Z,0.0,305.0,24.0,305.0,305.0,1.0,305.0,2.0,0,,0,,2026-03-06T05:58:52.316502+00:00,unknown,2_3,21_40
connectbot/connectbot,19646649234,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1114,744.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1970,563751e7d5a684008bc04c0e1e4f2677dfdb225e,2025-11-24T19:27:41Z,2025-11-24T19:27:41Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19646649234,2026-03-06T05:56:14.215007+00:00,744.0,success,step_name_anchor,337.0,ubuntu-latest,1,Build and test,Run instrument tests,312.0,312.0,2025-11-24T19:40:05Z,2025-11-24T19:45:17Z,0.280072,Build and test,2025-11-24T19:27:44Z,job_started_at,741,exact,2025-11-24T19:27:44Z,2025-11-24T19:46:18Z,1114,jobs_window,0,744.0,success,step_name_anchor,312.0,1114,ubuntu-latest,1,1,Build and test,Run instrument tests,312.0,312.0,2025-11-24T19:40:05Z,2025-11-24T19:45:17Z,0.280072,Build and test,2025-11-24T19:27:44Z,job_started_at,741,exact,2025-11-24T19:40:05Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-24T19:40:05Z,2025-11-24T19:45:42Z,2025-11-24T19:40:05Z,2025-11-24T19:45:17Z,0.0,312.0,25.0,312.0,312.0,1.0,312.0,3.0,0,,0,,2026-03-06T05:58:52.610928+00:00,unknown,2_3,21_40
connectbot/connectbot,19626954717,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1035,690.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1968,0894941169fa98fc0a3809152c197a015c460971,2025-11-24T07:44:37Z,2025-11-24T07:44:37Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19626954717,2026-03-06T05:56:14.504766+00:00,690.0,success,step_name_anchor,324.0,ubuntu-latest,1,Build and test,Run instrument tests,303.0,303.0,2025-11-24T07:56:07Z,2025-11-24T08:01:10Z,0.292754,Build and test,2025-11-24T07:44:43Z,job_started_at,684,exact,2025-11-24T07:44:43Z,2025-11-24T08:01:58Z,1035,jobs_window,0,690.0,success,step_name_anchor,303.0,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,303.0,303.0,2025-11-24T07:56:07Z,2025-11-24T08:01:10Z,0.292754,Build and test,2025-11-24T07:44:43Z,job_started_at,684,exact,2025-11-24T07:56:07Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-24T07:56:07Z,2025-11-24T08:01:31Z,2025-11-24T07:56:07Z,2025-11-24T08:01:10Z,0.0,303.0,21.0,303.0,303.0,1.0,303.0,2.0,0,,0,,2026-03-06T05:58:52.936125+00:00,unknown,2_3,21_40
connectbot/connectbot,19625120884,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1094,733.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1966,348496dc8e98a2e30dff5526f225d56ac0a6e4c7,2025-11-24T06:13:35Z,2025-11-24T06:13:35Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19625120884,2026-03-06T05:56:15.087876+00:00,733.0,success,step_name_anchor,334.0,ubuntu-latest,1,Build and test,Run instrument tests,306.0,306.0,2025-11-24T06:25:48Z,2025-11-24T06:30:54Z,0.279707,Build and test,2025-11-24T06:13:37Z,job_started_at,731,exact,2025-11-24T06:13:37Z,2025-11-24T06:31:51Z,1094,jobs_window,0,733.0,success,step_name_anchor,306.0,1094,ubuntu-latest,1,1,Build and test,Run instrument tests,306.0,306.0,2025-11-24T06:25:48Z,2025-11-24T06:30:54Z,0.279707,Build and test,2025-11-24T06:13:37Z,job_started_at,731,exact,2025-11-24T06:25:48Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-24T06:25:48Z,2025-11-24T06:31:22Z,2025-11-24T06:25:48Z,2025-11-24T06:30:54Z,0.0,306.0,28.0,306.0,306.0,1.0,306.0,3.0,0,,0,,2026-03-06T05:58:53.251913+00:00,unknown,2_3,21_40
connectbot/connectbot,19601674275,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1118,684.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1962,6299b769dfd96df0771e78e2b39b555c033a6099,2025-11-22T21:47:54Z,2025-11-22T21:47:54Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19601674275,2026-03-06T05:56:15.356098+00:00,684.0,success,step_name_anchor,405.0,ubuntu-latest,1,Build and test,Run instrument tests,381.0,381.0,2025-11-22T21:59:18Z,2025-11-22T22:05:39Z,0.340787,Build and test,2025-11-22T21:47:57Z,job_started_at,681,exact,2025-11-22T21:47:57Z,2025-11-22T22:06:35Z,1118,jobs_window,0,684.0,success,step_name_anchor,381.0,1118,ubuntu-latest,1,1,Build and test,Run instrument tests,381.0,381.0,2025-11-22T21:59:18Z,2025-11-22T22:05:39Z,0.340787,Build and test,2025-11-22T21:47:57Z,job_started_at,681,exact,2025-11-22T21:59:18Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-22T21:59:18Z,2025-11-22T22:06:03Z,2025-11-22T21:59:18Z,2025-11-22T22:05:39Z,0.0,381.0,24.0,381.0,381.0,1.0,381.0,3.0,0,,0,,2026-03-06T05:58:53.551764+00:00,unknown,2_3,21_40
connectbot/connectbot,19599290419,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1088,736.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1956,eeb0b916f2d3779f190a89c9545ebb55eb5cb942,2025-11-22T18:07:32Z,2025-11-22T18:07:32Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19599290419,2026-03-06T05:56:15.682525+00:00,736.0,success,step_name_anchor,332.0,ubuntu-latest,1,Build and test,Run instrument tests,304.0,304.0,2025-11-22T18:19:48Z,2025-11-22T18:24:52Z,0.279412,Build and test,2025-11-22T18:07:35Z,job_started_at,733,exact,2025-11-22T18:07:35Z,2025-11-22T18:25:43Z,1088,jobs_window,0,736.0,success,step_name_anchor,304.0,1088,ubuntu-latest,1,1,Build and test,Run instrument tests,304.0,304.0,2025-11-22T18:19:48Z,2025-11-22T18:24:52Z,0.279412,Build and test,2025-11-22T18:07:35Z,job_started_at,733,exact,2025-11-22T18:19:48Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-22T18:19:48Z,2025-11-22T18:25:20Z,2025-11-22T18:19:48Z,2025-11-22T18:24:52Z,0.0,304.0,28.0,304.0,304.0,1.0,304.0,2.0,0,,0,,2026-03-06T05:58:53.882370+00:00,unknown,2_3,21_40
connectbot/connectbot,19592494205,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1053,705.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1954,d12a580e4ea7f3b1670d50bd41acb4b595f7e9f1,2025-11-22T07:47:59Z,2025-11-22T07:47:59Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19592494205,2026-03-06T05:56:15.995423+00:00,705.0,success,step_name_anchor,324.0,ubuntu-latest,1,Build and test,Run instrument tests,305.0,305.0,2025-11-22T07:59:44Z,2025-11-22T08:04:49Z,0.289649,Build and test,2025-11-22T07:48:02Z,job_started_at,702,exact,2025-11-22T07:48:02Z,2025-11-22T08:05:35Z,1053,jobs_window,0,705.0,success,step_name_anchor,305.0,1053,ubuntu-latest,1,1,Build and test,Run instrument tests,305.0,305.0,2025-11-22T07:59:44Z,2025-11-22T08:04:49Z,0.289649,Build and test,2025-11-22T07:48:02Z,job_started_at,702,exact,2025-11-22T07:59:44Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-22T07:59:44Z,2025-11-22T08:05:08Z,2025-11-22T07:59:44Z,2025-11-22T08:04:49Z,0.0,305.0,19.0,305.0,305.0,1.0,305.0,2.0,0,,0,,2026-03-06T05:58:54.193073+00:00,unknown,2_3,21_40
connectbot/connectbot,19592023898,1,success,Emu_Community,1,8c96ed9cf868e592,True,True,485,148.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1951,098ca782c5f6f7c4455f9540fbeb18e853742801,2025-11-22T07:05:23Z,2025-11-22T07:05:23Z,completed,schedule,main,https://github.com/connectbot/connectbot/actions/runs/19592023898,2026-03-06T05:56:16.273172+00:00,148.0,success,step_name_anchor,338.0,ubuntu-latest,1,Build and test,Run instrument tests,336.0,336.0,2025-11-22T07:07:51Z,2025-11-22T07:13:27Z,0.692784,Build and test,2025-11-22T07:05:26Z,job_started_at,145,exact,2025-11-22T07:05:26Z,2025-11-22T07:13:31Z,485,jobs_window,0,148.0,success,step_name_anchor,336.0,485,ubuntu-latest,1,1,Build and test,Run instrument tests,336.0,336.0,2025-11-22T07:07:51Z,2025-11-22T07:13:27Z,0.692784,Build and test,2025-11-22T07:05:26Z,job_started_at,145,exact,2025-11-22T07:07:51Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-22T07:07:51Z,2025-11-22T07:13:29Z,2025-11-22T07:07:51Z,2025-11-22T07:13:27Z,0.0,336.0,2.0,336.0,336.0,1.0,336.0,,0,,0,,2026-03-06T05:58:54.495000+00:00,unknown,1,<=20
connectbot/connectbot,19580830154,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1154,717.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1950,098ca782c5f6f7c4455f9540fbeb18e853742801,2025-11-21T19:09:17Z,2025-11-21T19:09:17Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19580830154,2026-03-06T05:56:16.578636+00:00,717.0,success,step_name_anchor,408.0,ubuntu-latest,1,Build and test,Run instrument tests,384.0,384.0,2025-11-21T19:21:14Z,2025-11-21T19:27:38Z,0.332756,Build and test,2025-11-21T19:09:19Z,job_started_at,715,exact,2025-11-21T19:09:19Z,2025-11-21T19:28:33Z,1154,jobs_window,0,717.0,success,step_name_anchor,384.0,1154,ubuntu-latest,1,1,Build and test,Run instrument tests,384.0,384.0,2025-11-21T19:21:14Z,2025-11-21T19:27:38Z,0.332756,Build and test,2025-11-21T19:09:19Z,job_started_at,715,exact,2025-11-21T19:21:14Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-21T19:21:14Z,2025-11-21T19:28:02Z,2025-11-21T19:21:14Z,2025-11-21T19:27:38Z,0.0,384.0,24.0,384.0,384.0,1.0,384.0,2.0,0,,0,,2026-03-06T05:58:54.796988+00:00,unknown,2_3,21_40
connectbot/connectbot,19576807774,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1122,754.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1948,01ac6472ee760e946df810fe880732681921aa8e,2025-11-21T16:26:31Z,2025-11-21T16:26:31Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19576807774,2026-03-06T05:56:16.906585+00:00,754.0,success,step_name_anchor,340.0,ubuntu-latest,1,Build and test,Run instrument tests,317.0,317.0,2025-11-21T16:39:05Z,2025-11-21T16:44:22Z,0.282531,Build and test,2025-11-21T16:26:34Z,job_started_at,751,exact,2025-11-21T16:26:34Z,2025-11-21T16:45:16Z,1122,jobs_window,0,754.0,success,step_name_anchor,317.0,1122,ubuntu-latest,1,1,Build and test,Run instrument tests,317.0,317.0,2025-11-21T16:39:05Z,2025-11-21T16:44:22Z,0.282531,Build and test,2025-11-21T16:26:34Z,job_started_at,751,exact,2025-11-21T16:39:05Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-21T16:39:05Z,2025-11-21T16:44:45Z,2025-11-21T16:39:05Z,2025-11-21T16:44:22Z,0.0,317.0,23.0,317.0,317.0,1.0,317.0,2.0,0,,0,,2026-03-06T05:58:55.143373+00:00,unknown,2_3,21_40
connectbot/connectbot,19563063382,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1034,704.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,1945,55ea1324a3bc8650cdd0dbc17764bb33be86405e,2025-11-21T07:17:32Z,2025-11-21T07:17:32Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/19563063382,2026-03-06T05:56:17.264925+00:00,704.0,success,step_name_anchor,306.0,ubuntu-latest,1,Build and test,Run instrument tests,282.0,282.0,2025-11-21T07:29:16Z,2025-11-21T07:33:58Z,0.272727,Build and test,2025-11-21T07:17:35Z,job_started_at,701,exact,2025-11-21T07:17:35Z,2025-11-21T07:34:49Z,1034,jobs_window,0,704.0,success,step_name_anchor,282.0,1034,ubuntu-latest,1,1,Build and test,Run instrument tests,282.0,282.0,2025-11-21T07:29:16Z,2025-11-21T07:33:58Z,0.272727,Build and test,2025-11-21T07:17:35Z,job_started_at,701,exact,2025-11-21T07:29:16Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-11-21T07:29:16Z,2025-11-21T07:34:22Z,2025-11-21T07:29:16Z,2025-11-21T07:33:58Z,0.0,282.0,24.0,282.0,282.0,1.0,282.0,3.0,0,,0,,2026-03-06T05:58:55.433994+00:00,unknown,2_3,21_40
