full_name,workflow_id,run_id,run_attempt,declared_styles,job_name,step_number,step_name,status,conclusion,step_started_at,step_completed_at,seconds_from_run_start,global_step_index,anchor_match,explicit_instru,buildish,real_deviceish,thirdparty_marker,gmd_marker,androidish,custom_followed_file_support,called_origin_match
connectbot/connectbot,6226310,19956549454,1,Community,Upload to GitHub releases,4,Upload release,completed,success,2025-12-05T08:21:33+00:00,2025-12-05T08:21:39+00:00,1327,20,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Upload to GitHub releases,5,Complete job,completed,success,2025-12-05T08:21:39+00:00,2025-12-05T08:21:39+00:00,1333,21,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Trigger remote signing,1,Set up job,completed,success,2025-12-05T08:21:43+00:00,2025-12-05T08:21:45+00:00,1337,22,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Trigger remote signing,2,Pull ghcr.io/distributhor/workflow-webhook-container:v3.0.8,completed,success,2025-12-05T08:21:45+00:00,2025-12-05T08:21:51+00:00,1339,23,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Trigger remote signing,3,Download artifacts from previous job,completed,success,2025-12-05T08:21:51+00:00,2025-12-05T08:21:54+00:00,1345,24,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Trigger remote signing,4,Set release name,completed,success,2025-12-05T08:21:54+00:00,2025-12-05T08:21:54+00:00,1348,25,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Trigger remote signing,5,Call remote signer,completed,success,2025-12-05T08:21:54+00:00,2025-12-05T08:21:55+00:00,1348,26,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956549454,1,Community,Trigger remote signing,6,Complete job,completed,success,2025-12-05T08:21:55+00:00,2025-12-05T08:21:55+00:00,1349,27,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,1,Set up job,completed,success,2025-12-05T07:59:00+00:00,2025-12-05T07:59:03+00:00,5,1,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,2,Checkout (with history),completed,success,2025-12-05T07:59:03+00:00,2025-12-05T07:59:04+00:00,8,2,False,False,True,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,3,Validate Gradle Wrapper,completed,success,2025-12-05T07:59:04+00:00,2025-12-05T07:59:04+00:00,9,3,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,4,Set up JDK,completed,success,2025-12-05T07:59:04+00:00,2025-12-05T07:59:10+00:00,9,4,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,5,Setup Gradle,completed,success,2025-12-05T07:59:10+00:00,2025-12-05T07:59:21+00:00,15,5,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,6,Delete old Android SDK cmdline-tools,completed,success,2025-12-05T07:59:21+00:00,2025-12-05T07:59:21+00:00,26,6,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,7,Setup Android SDK,completed,success,2025-12-05T07:59:21+00:00,2025-12-05T07:59:41+00:00,26,7,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,8,Build ConnectBot,completed,success,2025-12-05T07:59:41+00:00,2025-12-05T08:11:27+00:00,46,8,False,False,True,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,9,Enable KVM for emulator and clear up space,completed,success,2025-12-05T08:11:27+00:00,2025-12-05T08:12:27+00:00,752,9,True,False,False,False,False,False,True,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,10,Run instrument tests,completed,success,2025-12-05T08:12:27+00:00,2025-12-05T08:18:20+00:00,812,10,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,11,Prepare release,completed,success,2025-12-05T08:18:20+00:00,2025-12-05T08:18:21+00:00,1165,11,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,12,Store artifacts for upload,completed,success,2025-12-05T08:18:21+00:00,2025-12-05T08:18:23+00:00,1166,12,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,13,Post Setup Gradle,completed,success,2025-12-05T08:18:23+00:00,2025-12-05T08:19:01+00:00,1168,13,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,14,Post Set up JDK,completed,success,2025-12-05T08:19:01+00:00,2025-12-05T08:19:01+00:00,1206,14,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,15,Post Checkout (with history),completed,success,2025-12-05T08:19:01+00:00,2025-12-05T08:19:02+00:00,1206,15,False,False,True,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Build and test,16,Complete job,completed,success,2025-12-05T08:19:02+00:00,2025-12-05T08:19:02+00:00,1207,16,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Upload to GitHub releases,1,Set up job,completed,success,2025-12-05T08:19:07+00:00,2025-12-05T08:19:08+00:00,1212,17,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Upload to GitHub releases,2,Download artifacts from previous job,completed,success,2025-12-05T08:19:08+00:00,2025-12-05T08:19:10+00:00,1213,18,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Upload to GitHub releases,3,Set release name,completed,success,2025-12-05T08:19:10+00:00,2025-12-05T08:19:10+00:00,1215,19,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Upload to GitHub releases,4,Upload release,completed,success,2025-12-05T08:19:10+00:00,2025-12-05T08:19:16+00:00,1215,20,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Upload to GitHub releases,5,Complete job,completed,success,2025-12-05T08:19:16+00:00,2025-12-05T08:19:16+00:00,1221,21,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Trigger remote signing,1,Set up job,completed,success,2025-12-05T08:19:22+00:00,2025-12-05T08:19:24+00:00,1227,22,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Trigger remote signing,2,Pull ghcr.io/distributhor/workflow-webhook-container:v3.0.8,completed,success,2025-12-05T08:19:24+00:00,2025-12-05T08:19:25+00:00,1229,23,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Trigger remote signing,3,Download artifacts from previous job,completed,success,2025-12-05T08:19:25+00:00,2025-12-05T08:19:29+00:00,1230,24,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Trigger remote signing,4,Set release name,completed,success,2025-12-05T08:19:29+00:00,2025-12-05T08:19:29+00:00,1234,25,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Trigger remote signing,5,Call remote signer,completed,success,2025-12-05T08:19:29+00:00,2025-12-05T08:19:30+00:00,1234,26,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956539670,1,Community,Trigger remote signing,6,Complete job,completed,success,2025-12-05T08:19:30+00:00,2025-12-05T08:19:30+00:00,1235,27,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,1,Set up job,completed,success,2025-12-05T07:58:50+00:00,2025-12-05T07:58:54+00:00,4,1,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,2,Checkout (with history),completed,success,2025-12-05T07:58:54+00:00,2025-12-05T07:58:56+00:00,8,2,False,False,True,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,3,Validate Gradle Wrapper,completed,success,2025-12-05T07:58:56+00:00,2025-12-05T07:58:57+00:00,10,3,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,4,Set up JDK,completed,success,2025-12-05T07:58:57+00:00,2025-12-05T07:59:00+00:00,11,4,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,5,Setup Gradle,completed,success,2025-12-05T07:59:00+00:00,2025-12-05T07:59:16+00:00,14,5,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,6,Delete old Android SDK cmdline-tools,completed,success,2025-12-05T07:59:16+00:00,2025-12-05T07:59:17+00:00,30,6,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,7,Setup Android SDK,completed,success,2025-12-05T07:59:17+00:00,2025-12-05T07:59:39+00:00,31,7,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,8,Build ConnectBot,completed,success,2025-12-05T07:59:39+00:00,2025-12-05T08:10:15+00:00,53,8,False,False,True,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,9,Enable KVM for emulator and clear up space,completed,success,2025-12-05T08:10:15+00:00,2025-12-05T08:10:54+00:00,689,9,True,False,False,False,False,False,True,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,10,Run instrument tests,completed,success,2025-12-05T08:10:54+00:00,2025-12-05T08:15:59+00:00,728,10,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,11,Prepare release,completed,success,2025-12-05T08:15:59+00:00,2025-12-05T08:15:59+00:00,1033,11,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,12,Store artifacts for upload,completed,success,2025-12-05T08:15:59+00:00,2025-12-05T08:16:02+00:00,1033,12,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,13,Post Setup Gradle,completed,success,2025-12-05T08:16:02+00:00,2025-12-05T08:16:36+00:00,1036,13,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,14,Post Set up JDK,completed,success,2025-12-05T08:16:36+00:00,2025-12-05T08:16:36+00:00,1070,14,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,15,Post Checkout (with history),completed,success,2025-12-05T08:16:36+00:00,2025-12-05T08:16:36+00:00,1070,15,False,False,True,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Build and test,16,Complete job,completed,success,2025-12-05T08:16:36+00:00,2025-12-05T08:16:36+00:00,1070,16,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Upload to GitHub releases,1,Set up job,completed,success,2025-12-05T08:16:42+00:00,2025-12-05T08:16:44+00:00,1076,17,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Upload to GitHub releases,2,Download artifacts from previous job,completed,success,2025-12-05T08:16:44+00:00,2025-12-05T08:16:45+00:00,1078,18,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Upload to GitHub releases,3,Set release name,completed,success,2025-12-05T08:16:45+00:00,2025-12-05T08:16:45+00:00,1079,19,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Upload to GitHub releases,4,Upload release,completed,success,2025-12-05T08:16:45+00:00,2025-12-05T08:16:51+00:00,1079,20,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Upload to GitHub releases,5,Complete job,completed,success,2025-12-05T08:16:51+00:00,2025-12-05T08:16:51+00:00,1085,21,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Trigger remote signing,1,Set up job,completed,success,2025-12-05T08:17:08+00:00,2025-12-05T08:17:10+00:00,1102,22,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Trigger remote signing,2,Pull ghcr.io/distributhor/workflow-webhook-container:v3.0.8,completed,success,2025-12-05T08:17:10+00:00,2025-12-05T08:17:12+00:00,1104,23,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Trigger remote signing,3,Download artifacts from previous job,completed,success,2025-12-05T08:17:12+00:00,2025-12-05T08:17:15+00:00,1106,24,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Trigger remote signing,4,Set release name,completed,success,2025-12-05T08:17:15+00:00,2025-12-05T08:17:15+00:00,1109,25,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Trigger remote signing,5,Call remote signer,completed,success,2025-12-05T08:17:15+00:00,2025-12-05T08:17:16+00:00,1109,26,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956536909,1,Community,Trigger remote signing,6,Complete job,completed,success,2025-12-05T08:17:16+00:00,2025-12-05T08:17:16+00:00,1110,27,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956532069,1,Community,Build and test,1,Set up job,completed,success,2025-12-05T07:58:34+00:00,2025-12-05T07:58:38+00:00,5,1,False,False,False,False,False,False,False,False,False
connectbot/connectbot,6226310,19956532069,1,Community,Build and test,2,Checkout (with history),completed,success,2025-12-05T07:58:38+00:00,2025-12-05T07:58:41+00:00,9,2,False,False,True,False,False,False,False,False,False
